SurveyNormalizedReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionDate,StimulusStartDate,TimerStartDate,TimerEndDate,CurrentInterval,StartDate,EndDate
cb4165f5-b95a-ed11-aac1-0afb9334277d,774165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102385.87860454168,102385.25816216668,102385.69357966667,102385.87863545834,4,2022-11-02T10:22:10-04:00,2022-11-02T10:22:10-04:00
da4165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102400.02742679167,102399.575237625,102399.84291237501,102400.02746008334,6,2022-11-02T10:22:24-04:00,2022-11-02T10:22:24-04:00
de4165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102406.74303687501,102406.13222025,102406.54408695834,102406.74305579167,2,2022-11-02T10:22:31-04:00,2022-11-02T10:22:31-04:00
e04165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102432.02412233334,102431.323265625,102431.83305916667,102432.02413933334,6,2022-11-02T10:22:56-04:00,2022-11-02T10:22:56-04:00
e24165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102441.44974775001,102440.93916875,102441.24854545834,102441.44976612501,6,2022-11-02T10:23:05-04:00,2022-11-02T10:23:05-04:00
e34165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102447.13173612501,102446.48840104167,102446.93324879167,102447.13175625,2,2022-11-02T10:23:11-04:00,2022-11-02T10:23:11-04:00
e54165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102451.97437304167,102451.48453379168,102451.79787333334,102451.97438991668,6,2022-11-02T10:23:16-04:00,2022-11-02T10:23:16-04:00
e64165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102462.23919179167,102461.77054229168,102462.03999687501,102462.23920954167,2,2022-11-02T10:23:26-04:00,2022-11-02T10:23:26-04:00
e84165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102469.65625225,102469.17071679168,102469.472656875,102469.65626970834,4,2022-11-02T10:23:34-04:00,2022-11-02T10:23:34-04:00
ea4165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102479.09622408333,102478.57840979168,102478.88839895834,102479.09624354167,6,2022-11-02T10:23:43-04:00,2022-11-02T10:23:43-04:00
eb4165f5-b95a-ed11-aac1-0afb9334277d,7e4165f5-b95a-ed11-aac1-0afb9334277d,604165f5-b95a-ed11-aac1-0afb9334277d,5e0ae9ff-7cb8-499d-bee1-b1226869c14e,102486.54692320834,102486.06721020833,102486.35539604168,102486.54694141667,4,2022-11-02T10:23:51-04:00,2022-11-02T10:23:51-04:00
3bde44ff-bd5a-ed11-aac1-0afb9334277d,05de44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299703.56042537501,299703.14813679166,299703.42247941671,299703.56979187502,6,2022-11-02T10:50:52-04:00,2022-11-02T10:50:52-04:00
3cde44ff-bd5a-ed11-aac1-0afb9334277d,05de44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299714.30617325002,299713.89827829169,299714.1605765,299714.30621004169,6,2022-11-02T10:51:03-04:00,2022-11-02T10:51:03-04:00
3ede44ff-bd5a-ed11-aac1-0afb9334277d,05de44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299723.70040450001,299723.29574516666,299723.56649220834,299723.70044204168,6,2022-11-02T10:51:12-04:00,2022-11-02T10:51:12-04:00
48de44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299738.23300416669,299737.85135216668,299738.08847504167,299738.23304141668,6,2022-11-02T10:51:26-04:00,2022-11-02T10:51:26-04:00
4ade44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299747.7051080417,299747.26059475,299747.56201658334,299747.70513350004,6,2022-11-02T10:51:36-04:00,2022-11-02T10:51:36-04:00
4cde44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299755.14157841669,299754.65548020834,299754.98659779166,299755.14160016668,4,2022-11-02T10:51:43-04:00,2022-11-02T10:51:43-04:00
51de44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299764.34611595835,299763.93325325003,299764.2043665417,299764.34613995836,6,2022-11-02T10:51:53-04:00,2022-11-02T10:51:53-04:00
58de44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299773.77795287501,299773.29116462503,299773.62216879171,299773.77797637501,6,2022-11-02T10:52:02-04:00,2022-11-02T10:52:02-04:00
62de44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299783.24016854167,299782.75118000002,299783.07092708338,299783.24019329168,6,2022-11-02T10:52:12-04:00,2022-11-02T10:52:12-04:00
68de44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299788.90758558334,299788.24788366666,299788.77097412501,299788.90761083335,2,2022-11-02T10:52:17-04:00,2022-11-02T10:52:17-04:00
71de44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299798.22304358333,299797.81493804167,299798.06221983337,299798.22306550003,6,2022-11-02T10:52:26-04:00,2022-11-02T10:52:26-04:00
74de44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299805.67763554171,299805.25532150001,299805.52211954171,299805.67765620834,4,2022-11-02T10:52:34-04:00,2022-11-02T10:52:34-04:00
7bde44ff-bd5a-ed11-aac1-0afb9334277d,0cde44ff-bd5a-ed11-aac1-0afb9334277d,e3dd44ff-bd5a-ed11-aac1-0afb9334277d,a9de00be-460d-4b74-bed3-bf013fe2052a,299811.96729158337,299810.58505770838,0,299811.96731512505,2,2022-11-02T10:52:40-04:00,2022-11-02T10:52:40-04:00
4c202160-bf5a-ed11-aac1-0afb9334277d,20202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,28968.029427000001,28967.387311375001,28967.794912791669,28968.029503458336,2,2022-11-02T10:57:11-04:00,2022-11-02T10:57:11-04:00
4e202160-bf5a-ed11-aac1-0afb9334277d,20202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,28973.696498958336,28973.085139458333,28973.446288500003,28973.696532000002,2,2022-11-02T10:57:17-04:00,2022-11-02T10:57:17-04:00
50202160-bf5a-ed11-aac1-0afb9334277d,20202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,28983.246235041668,28982.652508500003,28982.962375833336,28983.246268833336,6,2022-11-02T10:57:26-04:00,2022-11-02T10:57:26-04:00
5f202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,28997.963872958335,28997.25103066667,28997.680152458335,28997.963912958334,6,2022-11-02T10:57:41-04:00,2022-11-02T10:57:41-04:00
68202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29003.464972250003,29002.869052625003,29003.213619708335,29003.464992750003,2,2022-11-02T10:57:46-04:00,2022-11-02T10:57:46-04:00
69202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29011.665627541668,29010.353692375003,29010.680759083334,29011.665648000002,4,2022-11-02T10:57:55-04:00,2022-11-02T10:57:55-04:00
6d202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29021.665421458336,29021.199585750001,29021.514959333334,29021.665442083337,6,2022-11-02T10:58:05-04:00,2022-11-02T10:58:05-04:00
6e202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29029.032364250001,29028.517333958334,29028.865343208334,29029.03238529167,4,2022-11-02T10:58:12-04:00,2022-11-02T10:58:12-04:00
70202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29034.850084791669,29034.189741500002,29034.550271875003,29034.850105958336,2,2022-11-02T10:58:18-04:00,2022-11-02T10:58:18-04:00
71202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29043.100380666667,29041.972084833335,29042.266240083336,29043.100403791668,4,2022-11-02T10:58:26-04:00,2022-11-02T10:58:26-04:00
73202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29053.06731791667,29052.588745666668,29052.916796333335,29053.067338375,6,2022-11-02T10:58:36-04:00,2022-11-02T10:58:36-04:00
74202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29059.63457991667,29058.874505250002,29059.333851041669,29059.634601041667,2,2022-11-02T10:58:43-04:00,2022-11-02T10:58:43-04:00
76202160-bf5a-ed11-aac1-0afb9334277d,27202160-bf5a-ed11-aac1-0afb9334277d,f31f2160-bf5a-ed11-aac1-0afb9334277d,596d1036-bafa-47c3-9886-a588a37789bb,29069.268474958335,29068.639476166667,29068.951312833335,29069.268495416669,6,2022-11-02T10:58:52-04:00,2022-11-02T10:58:52-04:00
e528332b-c05a-ed11-aac1-0afb9334277d,c428332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54652.222972291667,54649.945037291669,54651.704998375004,54652.223085083337,4,2022-11-02T11:06:40-04:00,2022-11-02T11:06:40-04:00
e628332b-c05a-ed11-aac1-0afb9334277d,c428332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,0,0,0,54658.008428666668,0,2022-11-02T11:06:46-04:00,2022-11-02T11:06:46-04:00
f128332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54672.623188833335,54672.09864629167,54672.473805500005,54672.623222000002,6,2022-11-02T11:07:00-04:00,2022-11-02T11:07:00-04:00
f428332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54682.190225125007,54681.729770125006,54682.023759750002,54682.190247416671,6,2022-11-02T11:07:10-04:00,2022-11-02T11:07:10-04:00
f628332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54687.757056416667,54687.329560125007,54687.605978125001,54687.757078750001,2,2022-11-02T11:07:16-04:00,2022-11-02T11:07:16-04:00
f828332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54693.241063708338,54692.696976625004,54693.072925291672,54693.241084750007,2,2022-11-02T11:07:21-04:00,2022-11-02T11:07:21-04:00
ea621443-c05a-ed11-aac1-0afb9334277d,a1621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281814.58643320837,281813.6462745,281814.37751337502,281814.58653554169,6,2022-11-02T11:07:26-04:00,2022-11-02T11:07:26-04:00
fa28332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,0,0,0,54701.923839000003,6,2022-11-02T11:07:30-04:00,2022-11-02T11:07:30-04:00
ec621443-c05a-ed11-aac1-0afb9334277d,a1621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281822.11245083337,281821.57150204171,281821.8972295,281822.11248679168,4,2022-11-02T11:07:34-04:00,2022-11-02T11:07:34-04:00
fc28332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54707.291682708339,54706.764339166672,54707.158401458335,54707.291703250005,2,2022-11-02T11:07:35-04:00,2022-11-02T11:07:35-04:00
ee621443-c05a-ed11-aac1-0afb9334277d,a1621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281829.53408666671,281829.04002366669,281829.32475600002,281829.53412554169,4,2022-11-02T11:07:41-04:00,2022-11-02T11:07:41-04:00
ff28332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54714.69393295834,54714.23163758334,54714.576615625003,54714.693954041672,4,2022-11-02T11:07:43-04:00,2022-11-02T11:07:43-04:00
0229332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54724.244150208338,54723.79886841667,54724.091561875,54724.244171166669,6,2022-11-02T11:07:52-04:00,2022-11-02T11:07:52-04:00
f7621443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281843.6330875,281843.14038041671,281843.42502958333,281843.63312366669,6,2022-11-02T11:07:55-04:00,2022-11-02T11:07:55-04:00
f8621443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281848.55261279171,281847.83319004171,281848.21772645833,281848.55263716669,4,2022-11-02T11:08:00-04:00,2022-11-02T11:08:00-04:00
0429332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54733.643214875003,54733.215225583335,54733.476950958335,54733.643235375006,6,2022-11-02T11:08:01-04:00,2022-11-02T11:08:01-04:00
f9621443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281853.83074370836,281853.71143441671,281853.64610983332,281853.83076679171,2,2022-11-02T11:08:05-04:00,2022-11-02T11:08:05-04:00
fa621443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,0,0,0,281855.92603816668,0,2022-11-02T11:08:07-04:00,2022-11-02T11:08:07-04:00
0529332b-c05a-ed11-aac1-0afb9334277d,c828332b-c05a-ed11-aac1-0afb9334277d,ae28332b-c05a-ed11-aac1-0afb9334277d,7d501571-5d23-4f09-9266-1644f4f71add,54741.094071541673,54740.616946208334,54740.961635375003,54741.094094583335,4,2022-11-02T11:08:09-04:00,2022-11-02T11:08:09-04:00
fb621443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281863.391328,281862.87246666668,281863.17563058337,281863.39134741668,6,2022-11-02T11:08:15-04:00,2022-11-02T11:08:15-04:00
fd621443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281869.66240616667,281868.43437700003,281869.45806520834,281869.662430375,2,2022-11-02T11:08:21-04:00,2022-11-02T11:08:21-04:00
00631443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281879.33457950002,281878.65556025004,281879.09178595833,281879.33460308338,6,2022-11-02T11:08:31-04:00,2022-11-02T11:08:31-04:00
03631443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281887.35376945836,281886.81825687503,281887.12977858336,281887.35379291669,4,2022-11-02T11:08:39-04:00,2022-11-02T11:08:39-04:00
05631443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281895.26611554169,281894.71368983336,281895.03767183336,281895.26613825001,4,2022-11-02T11:08:47-04:00,2022-11-02T11:08:47-04:00
08631443-c05a-ed11-aac1-0afb9334277d,a9621443-c05a-ed11-aac1-0afb9334277d,83621443-c05a-ed11-aac1-0afb9334277d,6c1b2b3c-3c06-4238-830d-65b76904e8b5,281905.03963608335,281904.44332537503,281904.82214900001,281905.03966200002,6,2022-11-02T11:08:57-04:00,2022-11-02T11:08:57-04:00
5376bb30-c55a-ed11-aac1-0afb9334277d,3876bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,144453.13830350002,144452.67589283333,144452.93726770833,144453.13838829167,6,2022-11-02T11:42:50-04:00,2022-11-02T11:42:50-04:00
5576bb30-c55a-ed11-aac1-0afb9334277d,3876bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,144462.84466775,144462.39165816669,144462.65338966667,144462.84469604166,6,2022-11-02T11:43:00-04:00,2022-11-02T11:43:00-04:00
5776bb30-c55a-ed11-aac1-0afb9334277d,3876bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,0,0,0,144465.59511754167,6,2022-11-02T11:43:03-04:00,2022-11-02T11:43:03-04:00
6176bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,144480.37743662501,144479.93424275002,144480.19375725,144480.37745525001,6,2022-11-02T11:43:18-04:00,2022-11-02T11:43:18-04:00
6276bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,144487.29209900001,144486.64846575001,144487.11794575001,144487.29210591668,4,2022-11-02T11:43:24-04:00,2022-11-02T11:43:24-04:00
6376bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,0,0,0,144490.20180412501,6,2022-11-02T11:43:27-04:00,2022-11-02T11:43:27-04:00
6476bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,144496.893327,144496.44824104168,144496.72706991667,144496.89334512502,6,2022-11-02T11:43:34-04:00,2022-11-02T11:43:34-04:00
6576bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,0,144499.14888470835,0,144499.64426795836,2,2022-11-02T11:43:37-04:00,2022-11-02T11:43:37-04:00
6676bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,0,144501.95655441668,144500.32740633335,144504.95800787502,4,2022-11-02T11:43:42-04:00,2022-11-02T11:43:42-04:00
6776bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,144514.18494745833,144513.70520054168,144513.99268454168,144514.18496429166,6,2022-11-02T11:43:51-04:00,2022-11-02T11:43:51-04:00
6876bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,0,144516.40955591667,0,144519.41098745834,2,2022-11-02T11:43:57-04:00,2022-11-02T11:43:57-04:00
6976bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,144528.75039491669,144528.31185095833,144528.56700166667,144528.75041158334,6,2022-11-02T11:44:06-04:00,2022-11-02T11:44:06-04:00
6b76bb30-c55a-ed11-aac1-0afb9334277d,3b76bb30-c55a-ed11-aac1-0afb9334277d,2e76bb30-c55a-ed11-aac1-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,144533.80948733335,144533.03903862502,144533.63214233334,144533.80950170834,4,2022-11-02T11:44:11-04:00,2022-11-02T11:44:11-04:00
26344e5e-d75a-ed11-aac1-0afb9334277d,02344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24857.622050875001,24856.995322541668,24857.3803615,24857.622167958336,6,2022-11-02T13:52:34-04:00,2022-11-02T13:52:34-04:00
2b344e5e-d75a-ed11-aac1-0afb9334277d,02344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,0,24859.944402375,0,24860.078364625002,2,2022-11-02T13:52:37-04:00,2022-11-02T13:52:37-04:00
2d344e5e-d75a-ed11-aac1-0afb9334277d,02344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24867.946273375001,24867.385576750003,24867.721043375001,24867.946323125001,4,2022-11-02T13:52:45-04:00,2022-11-02T13:52:45-04:00
3b344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24879.070094208335,24878.518525958334,24878.87175504167,24879.070123333335,2,2022-11-02T13:52:56-04:00,2022-11-02T13:52:56-04:00
40344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,0,24881.370390458334,0,24882.720189583335,2,2022-11-02T13:52:59-04:00,2022-11-02T13:52:59-04:00
41344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24887.712060000002,24887.075406458334,24887.486872791669,24887.712085708336,4,2022-11-02T13:53:04-04:00,2022-11-02T13:53:04-04:00
